Tue Jan 1 2019,9:00p,New York Knicks,,Denver Nuggets,,,,,
Tue Jan 1 2019,10:30p,Philadelphia 76ers,,Los Angeles Clippers,,,,,
Tue Jan 1 2019,8:00p,Detroit Pistons,,Milwaukee Bucks,,,,,
Tue Jan 1 2019,9:00p,Portland Trail Blazers,,Sacramento Kings,,,,,
Tue Jan 1 2019,7:30p,Utah Jazz,,Toronto Raptors,,,,,
Wed Jan 2 2019,8:00p,Minnesota Timberwolves,,Boston Celtics,,,,,
Wed Jan 2 2019,7:30p,New Orleans Pelicans,,Brooklyn Nets,,,,,
Wed Jan 2 2019,8:00p,Orlando Magic,,Chicago Bulls,,,,,
Wed Jan 2 2019,7:00p,Dallas Mavericks,,Charlotte Hornets,,,,,
Wed Jan 2 2019,7:00p,Miami Heat,,Cleveland Cavaliers,,,,,
Wed Jan 2 2019,10:30p,Oklahoma City Thunder,,Los Angeles Lakers,,,,,
Wed Jan 2 2019,8:00p,Detroit Pistons,,Memphis Grizzlies,,,,,
Wed Jan 2 2019,9:00p,Philadelphia 76ers,,Phoenix Suns,,,,,
Wed Jan 2 2019,7:00p,Atlanta Hawks,,Washington Wizards,,,,,
Thu Jan 3 2019,10:30p,Houston Rockets,,Golden State Warriors,,,,,
Thu Jan 3 2019,10:00p,Denver Nuggets,,Sacramento Kings,,,,,
Thu Jan 3 2019,8:00p,Toronto Raptors,,San Antonio Spurs,,,,,
Fri Jan 4 2019,7:30p,Dallas Mavericks,,Boston Celtics,,,,,
Fri Jan 4 2019,8:00p,Indiana Pacers,,Chicago Bulls,,,,,
Fri Jan 4 2019,7:30p,Utah Jazz,,Cleveland Cavaliers,,,,,
Fri Jan 4 2019,10:30p,New York Knicks,,Los Angeles Lakers,,,,,
Fri Jan 4 2019,8:00p,Brooklyn Nets,,Memphis Grizzlies,,,,,
Fri Jan 4 2019,8:00p,Washington Wizards,,Miami Heat,,,,,
Fri Jan 4 2019,8:30p,Atlanta Hawks,,Milwaukee Bucks,,,,,
Fri Jan 4 2019,8:00p,Orlando Magic,,Minnesota Timberwolves,,,,,
Fri Jan 4 2019,9:00p,Los Angeles Clippers,,Phoenix Suns,,,,,
Fri Jan 4 2019,10:30p,Oklahoma City Thunder,,Portland Trail Blazers,,,,,
Sat Jan 5 2019,8:00p,New Orleans Pelicans,,Cleveland Cavaliers,,,,,
Sat Jan 5 2019,5:00p,Charlotte Hornets,,Denver Nuggets,,,,,
Sat Jan 5 2019,7:00p,Utah Jazz,,Detroit Pistons,,,,,
Sat Jan 5 2019,8:30p,Toronto Raptors,,Milwaukee Bucks,,,,,
Sat Jan 5 2019,7:30p,Dallas Mavericks,,Philadelphia 76ers,,,,,
Sat Jan 5 2019,10:00p,Houston Rockets,,Portland Trail Blazers,,,,,
Sat Jan 5 2019,10:00p,Golden State Warriors,,Sacramento Kings,,,,,
Sat Jan 5 2019,8:30p,Memphis Grizzlies,,San Antonio Spurs,,,,,
Sun Jan 6 2019,6:00p,Miami Heat,,Atlanta Hawks,,,,,
Sun Jan 6 2019,3:30p,Brooklyn Nets,,Chicago Bulls,,,,,
Sun Jan 6 2019,3:30p,Orlando Magic,,Los Angeles Clippers,,,,,
Sun Jan 6 2019,3:30p,Los Angeles Lakers,,Minnesota Timberwolves,,,,,
Sun Jan 6 2019,7:00p,Washington Wizards,,Oklahoma City Thunder,,,,,
Sun Jan 6 2019,8:00p,Charlotte Hornets,,Phoenix Suns,,,,,
Sun Jan 6 2019,7:30p,Indiana Pacers,,Toronto Raptors,,,,,
Mon Jan 7 2019,7:30p,Brooklyn Nets,,Boston Celtics,,,,,
Mon Jan 7 2019,8:30p,Los Angeles Lakers,,Dallas Mavericks,,,,,
Mon Jan 7 2019,7:00p,San Antonio Spurs,,Detroit Pistons,,,,,
Mon Jan 7 2019,8:00p,Denver Nuggets,,Houston Rockets,,,,,
Mon Jan 7 2019,8:00p,Utah Jazz,,Milwaukee Bucks,,,,,
Mon Jan 7 2019,8:00p,Memphis Grizzlies,,New Orleans Pelicans,,,,,
Mon Jan 7 2019,10:00p,New York Knicks,,Portland Trail Blazers,,,,,
Mon Jan 7 2019,10:00p,Orlando Magic,,Sacramento Kings,,,,,
Tue Jan 8 2019,7:00p,Indiana Pacers,,Cleveland Cavaliers,,,,,
Tue Jan 8 2019,10:30p,New York Knicks,,Golden State Warriors,,,,,
Tue Jan 8 2019,10:30p,Charlotte Hornets,,Los Angeles Clippers,,,,,
Tue Jan 8 2019,7:30p,Denver Nuggets,,Miami Heat,,,,,
Tue Jan 8 2019,8:00p,Minnesota Timberwolves,,Oklahoma City Thunder,,,,,
Tue Jan 8 2019,7:00p,Washington Wizards,,Philadelphia 76ers,,,,,
Tue Jan 8 2019,9:00p,Sacramento Kings,,Phoenix Suns,,,,,
Tue Jan 8 2019,7:30p,Atlanta Hawks,,Toronto Raptors,,,,,
Wed Jan 9 2019,7:00p,Indiana Pacers,,Boston Celtics,,,,,
Wed Jan 9 2019,7:30p,Atlanta Hawks,,Brooklyn Nets,,,,,
Wed Jan 9 2019,8:30p,Phoenix Suns,,Dallas Mavericks,,,,,
Wed Jan 9 2019,8:00p,Milwaukee Bucks,,Houston Rockets,,,,,
Wed Jan 9 2019,10:30p,Detroit Pistons,,Los Angeles Lakers,,,,,
Wed Jan 9 2019,8:00p,San Antonio Spurs,,Memphis Grizzlies,,,,,
Wed Jan 9 2019,8:00p,Cleveland Cavaliers,,New Orleans Pelicans,,,,,
Wed Jan 9 2019,10:00p,Chicago Bulls,,Portland Trail Blazers,,,,,
Wed Jan 9 2019,9:00p,Orlando Magic,,Utah Jazz,,,,,
Wed Jan 9 2019,7:00p,Philadelphia 76ers,,Washington Wizards,,,,,
Thu Jan 10 2019,9:00p,Los Angeles Clippers,,Denver Nuggets,,,,,
Thu Jan 10 2019,7:00p,Boston Celtics,,Miami Heat,,,,,
Thu Jan 10 2019,10:00p,Detroit Pistons,,Sacramento Kings,,,,,
Thu Jan 10 2019,9:30p,Oklahoma City Thunder,,San Antonio Spurs,,,,,
Fri Jan 11 2019,10:30p,Chicago Bulls,,Golden State Warriors,,,,,
Fri Jan 11 2019,8:00p,Cleveland Cavaliers,,Houston Rockets,,,,,
Fri Jan 11 2019,8:00p,Dallas Mavericks,,Minnesota Timberwolves,,,,,
Fri Jan 11 2019,7:30p,Indiana Pacers,,New York Knicks,,,,,
Fri Jan 11 2019,7:00p,Atlanta Hawks,,Philadelphia 76ers,,,,,
Fri Jan 11 2019,10:00p,Charlotte Hornets,,Portland Trail Blazers,,,,,
Fri Jan 11 2019,7:30p,Brooklyn Nets,,Toronto Raptors,,,,,
Fri Jan 11 2019,10:00p,Los Angeles Lakers,,Utah Jazz,,,,,
Fri Jan 11 2019,7:00p,Milwaukee Bucks,,Washington Wizards,,,,,
Sat Jan 12 2019,3:30p,Detroit Pistons,,Los Angeles Clippers,,,,,
Sat Jan 12 2019,5:00p,Memphis Grizzlies,,Miami Heat,,,,,
Sat Jan 12 2019,8:00p,New Orleans Pelicans,,Minnesota Timberwolves,,,,,
Sat Jan 12 2019,8:00p,San Antonio Spurs,,Oklahoma City Thunder,,,,,
Sat Jan 12 2019,7:00p,Boston Celtics,,Orlando Magic,,,,,
Sat Jan 12 2019,9:00p,Denver Nuggets,,Phoenix Suns,,,,,
Sat Jan 12 2019,10:00p,Charlotte Hornets,,Sacramento Kings,,,,,
Sat Jan 12 2019,10:00p,Chicago Bulls,,Utah Jazz,,,,,
Sun Jan 13 2019,3:30p,Milwaukee Bucks,,Atlanta Hawks,,,,,
Sun Jan 13 2019,7:00p,Golden State Warriors,,Dallas Mavericks,,,,,
Sun Jan 13 2019,8:00p,Portland Trail Blazers,,Denver Nuggets,,,,,
Sun Jan 13 2019,9:30p,Cleveland Cavaliers,,Los Angeles Lakers,,,,,
Sun Jan 13 2019,1:00p,Philadelphia 76ers,,New York Knicks,,,,,
Sun Jan 13 2019,6:00p,Houston Rockets,,Orlando Magic,,,,,
Sun Jan 13 2019,1:00p,Toronto Raptors,,Washington Wizards,,,,,
Mon Jan 14 2019,7:30p,Boston Celtics,,Brooklyn Nets,,,,,
Mon Jan 14 2019,8:00p,Memphis Grizzlies,,Houston Rockets,,,,,
Mon Jan 14 2019,10:30p,New Orleans Pelicans,,Los Angeles Clippers,,,,,
Mon Jan 14 2019,10:00p,Portland Trail Blazers,,Sacramento Kings,,,,,
Mon Jan 14 2019,8:30p,Charlotte Hornets,,San Antonio Spurs,,,,,
Mon Jan 14 2019,9:00p,Detroit Pistons,,Utah Jazz,,,,,
Tue Jan 15 2019,7:30p,Oklahoma City Thunder,,Atlanta Hawks,,,,,
Tue Jan 15 2019,9:00p,Golden State Warriors,,Denver Nuggets,,,,,
Tue Jan 15 2019,7:00p,Phoenix Suns,,Indiana Pacers,,,,,
Tue Jan 15 2019,10:30p,Chicago Bulls,,Los Angeles Lakers,,,,,
Tue Jan 15 2019,8:00p,Miami Heat,,Milwaukee Bucks,,,,,
Tue Jan 15 2019,7:00p,Minnesota Timberwolves,,Philadelphia 76ers,,,,,
Wed Jan 16 2019,8:00p,Toronto Raptors,,Boston Celtics,,,,,
Wed Jan 16 2019,8:30p,San Antonio Spurs,,Dallas Mavericks,,,,,
Wed Jan 16 2019,7:00p,Orlando Magic,,Detroit Pistons,,,,,
Wed Jan 16 2019,10:30p,New Orleans Pelicans,,Golden State Warriors,,,,,
Wed Jan 16 2019,8:00p,Brooklyn Nets,,Houston Rockets,,,,,
Wed Jan 16 2019,10:30p,Utah Jazz,,Los Angeles Clippers,,,,,
Wed Jan 16 2019,8:00p,Milwaukee Bucks,,Memphis Grizzlies,,,,,
Wed Jan 16 2019,10:00p,Cleveland Cavaliers,,Portland Trail Blazers,,,,,
Thu Jan 17 2019,7:00p,Sacramento Kings,,Charlotte Hornets,,,,,
Thu Jan 17 2019,9:00p,Chicago Bulls,,Denver Nuggets,,,,,
Thu Jan 17 2019,7:00p,Philadelphia 76ers,,Indiana Pacers,,,,,
Thu Jan 17 2019,9:30p,Los Angeles Lakers,,Oklahoma City Thunder,,,,,
Thu Jan 17 2019,7:30p,Phoenix Suns,,Toronto Raptors,,,,,
Thu Jan 17 2019,3:00p,New York Knicks,,Washington Wizards,,,,,
Fri Jan 18 2019,7:00p,Memphis Grizzlies,,Boston Celtics,,,,,
Fri Jan 18 2019,7:00p,Miami Heat,,Detroit Pistons,,,,,
Fri Jan 18 2019,10:30p,Golden State Warriors,,Los Angeles Clippers,,,,,
Fri Jan 18 2019,8:00p,San Antonio Spurs,,Minnesota Timberwolves,,,,,
Fri Jan 18 2019,7:00p,Brooklyn Nets,,Orlando Magic,,,,,
Fri Jan 18 2019,10:30p,New Orleans Pelicans,,Portland Trail Blazers,,,,,
Fri Jan 18 2019,9:00p,Cleveland Cavaliers,,Utah Jazz,,,,,
Sat Jan 19 2019,7:30p,Boston Celtics,,Atlanta Hawks,,,,,
Sat Jan 19 2019,8:00p,Miami Heat,,Chicago Bulls,,,,,
Sat Jan 19 2019,5:00p,Phoenix Suns,,Charlotte Hornets,,,,,
Sat Jan 19 2019,10:00p,Cleveland Cavaliers,,Denver Nuggets,,,,,
Sat Jan 19 2019,7:00p,Sacramento Kings,,Detroit Pistons,,,,,
Sat Jan 19 2019,8:30p,Los Angeles Lakers,,Houston Rockets,,,,,
Sat Jan 19 2019,7:00p,Dallas Mavericks,,Indiana Pacers,,,,,
Sat Jan 19 2019,7:00p,Milwaukee Bucks,,Orlando Magic,,,,,
Sat Jan 19 2019,3:30p,Oklahoma City Thunder,,Philadelphia 76ers,,,,,
Sat Jan 19 2019,7:30p,Memphis Grizzlies,,Toronto Raptors,,,,,
Sun Jan 20 2019,6:00p,Charlotte Hornets,,Indiana Pacers,,,,,
Sun Jan 20 2019,7:00p,Phoenix Suns,,Minnesota Timberwolves,,,,,
Sun Jan 20 2019,7:00p,Los Angeles Clippers,,San Antonio Spurs,,,,,
Mon Jan 21 2019,3:00p,Orlando Magic,,Atlanta Hawks,,,,,
Mon Jan 21 2019,6:00p,Miami Heat,,Boston Celtics,,,,,
Mon Jan 21 2019,3:30p,Sacramento Kings,,Brooklyn Nets,,,,,
Mon Jan 21 2019,1:00p,Chicago Bulls,,Cleveland Cavaliers,,,,,
Mon Jan 21 2019,10:30p,Golden State Warriors,,Los Angeles Lakers,,,,,
Mon Jan 21 2019,5:30p,New Orleans Pelicans,,Memphis Grizzlies,,,,,
Mon Jan 21 2019,2:00p,Dallas Mavericks,,Milwaukee Bucks,,,,,
Mon Jan 21 2019,12:30p,Oklahoma City Thunder,,New York Knicks,,,,,
Mon Jan 21 2019,8:00p,Houston Rockets,,Philadelphia 76ers,,,,,
Mon Jan 21 2019,9:00p,Portland Trail Blazers,,Utah Jazz,,,,,
Mon Jan 21 2019,2:00p,Detroit Pistons,,Washington Wizards,,,,,
Tue Jan 22 2019,8:30p,Los Angeles Clippers,,Dallas Mavericks,,,,,
Tue Jan 22 2019,8:00p,Portland Trail Blazers,,Oklahoma City Thunder,,,,,
Tue Jan 22 2019,9:00p,Minnesota Timberwolves,,Phoenix Suns,,,,,
Tue Jan 22 2019,7:00p,Sacramento Kings,,Toronto Raptors,,,,,
Wed Jan 23 2019,7:30p,Cleveland Cavaliers,,Boston Celtics,,,,,
Wed Jan 23 2019,7:30p,Orlando Magic,,Brooklyn Nets,,,,,
Wed Jan 23 2019,8:00p,Atlanta Hawks,,Chicago Bulls,,,,,
Wed Jan 23 2019,7:00p,Toronto Raptors,,Indiana Pacers,,,,,
Wed Jan 23 2019,8:00p,Charlotte Hornets,,Memphis Grizzlies,,,,,
Wed Jan 23 2019,7:30p,Los Angeles Clippers,,Miami Heat,,,,,
Wed Jan 23 2019,8:00p,Detroit Pistons,,New Orleans Pelicans,,,,,
Wed Jan 23 2019,7:30p,Houston Rockets,,New York Knicks,,,,,
Wed Jan 23 2019,8:00p,San Antonio Spurs,,Philadelphia 76ers,,,,,
Wed Jan 23 2019,10:30p,Denver Nuggets,,Utah Jazz,,,,,
Thu Jan 24 2019,10:30p,Minnesota Timberwolves,,Los Angeles Lakers,,,,,
Thu Jan 24 2019,8:00p,New Orleans Pelicans,,Oklahoma City Thunder,,,,,
Thu Jan 24 2019,9:00p,Portland Trail Blazers,,Phoenix Suns,,,,,
Thu Jan 24 2019,8:00p,Golden State Warriors,,Washington Wizards,,,,,
Fri Jan 25 2019,7:30p,New York Knicks,,Brooklyn Nets,,,,,
Fri Jan 25 2019,8:00p,Los Angeles Clippers,,Chicago Bulls,,,,,
Fri Jan 25 2019,7:30p,Miami Heat,,Cleveland Cavaliers,,,,,
Fri Jan 25 2019,8:30p,Detroit Pistons,,Dallas Mavericks,,,,,
Fri Jan 25 2019,9:00p,Phoenix Suns,,Denver Nuggets,,,,,
Fri Jan 25 2019,8:00p,Toronto Raptors,,Houston Rockets,,,,,
Fri Jan 25 2019,8:00p,Sacramento Kings,,Memphis Grizzlies,,,,,
Fri Jan 25 2019,8:30p,Charlotte Hornets,,Milwaukee Bucks,,,,,
Fri Jan 25 2019,7:00p,Washington Wizards,,Orlando Magic,,,,,
Fri Jan 25 2019,9:00p,Minnesota Timberwolves,,Utah Jazz,,,,,
Sat Jan 26 2019,8:30p,Golden State Warriors,,Boston Celtics,,,,,
Sat Jan 26 2019,9:00p,Philadelphia 76ers,,Denver Nuggets,,,,,
Sat Jan 26 2019,8:00p,Indiana Pacers,,Memphis Grizzlies,,,,,
Sat Jan 26 2019,6:00p,San Antonio Spurs,,New Orleans Pelicans,,,,,
Sat Jan 26 2019,10:00p,Atlanta Hawks,,Portland Trail Blazers,,,,,
Sun Jan 27 2019,3:30p,Cleveland Cavaliers,,Chicago Bulls,,,,,
Sun Jan 27 2019,7:00p,Toronto Raptors,,Dallas Mavericks,,,,,
Sun Jan 27 2019,7:00p,Orlando Magic,,Houston Rockets,,,,,
Sun Jan 27 2019,3:30p,Sacramento Kings,,Los Angeles Clippers,,,,,
Sun Jan 27 2019,9:30p,Phoenix Suns,,Los Angeles Lakers,,,,,
Sun Jan 27 2019,7:00p,Utah Jazz,,Minnesota Timberwolves,,,,,
Sun Jan 27 2019,7:30p,Miami Heat,,New York Knicks,,,,,
Sun Jan 27 2019,6:00p,Milwaukee Bucks,,Oklahoma City Thunder,,,,,
Sun Jan 27 2019,7:00p,Washington Wizards,,San Antonio Spurs,,,,,
Mon Jan 28 2019,7:30p,Brooklyn Nets,,Boston Celtics,,,,,
Mon Jan 28 2019,7:00p,New York Knicks,,Charlotte Hornets,,,,,
Mon Jan 28 2019,7:00p,Golden State Warriors,,Indiana Pacers,,,,,
Mon Jan 28 2019,10:30p,Atlanta Hawks,,Los Angeles Clippers,,,,,
Mon Jan 28 2019,8:00p,Denver Nuggets,,Memphis Grizzlies,,,,,
Tue Jan 29 2019,7:30p,Chicago Bulls,,Brooklyn Nets,,,,,
Tue Jan 29 2019,7:00p,Washington Wizards,,Cleveland Cavaliers,,,,,
Tue Jan 29 2019,7:00p,Milwaukee Bucks,,Detroit Pistons,,,,,
Tue Jan 29 2019,8:00p,New Orleans Pelicans,,Houston Rockets,,,,,
Tue Jan 29 2019,10:30p,Philadelphia 76ers,,Los Angeles Lakers,,,,,
Tue Jan 29 2019,7:00p,Oklahoma City Thunder,,Orlando Magic,,,,,
Tue Jan 29 2019,8:30p,Phoenix Suns,,San Antonio Spurs,,,,,
Wed Jan 30 2019,7:30p,Charlotte Hornets,,Boston Celtics,,,,,
Wed Jan 30 2019,7:30p,Chicago Bulls,,Miami Heat,,,,,
Wed Jan 30 2019,8:00p,Memphis Grizzlies,,Minnesota Timberwolves,,,,,
Wed Jan 30 2019,8:00p,Denver Nuggets,,New Orleans Pelicans,,,,,
Wed Jan 30 2019,7:30p,Dallas Mavericks,,New York Knicks,,,,,
Wed Jan 30 2019,10:30p,Utah Jazz,,Portland Trail Blazers,,,,,
Wed Jan 30 2019,10:00p,Atlanta Hawks,,Sacramento Kings,,,,,
Wed Jan 30 2019,8:00p,Indiana Pacers,,Washington Wizards,,,,,
Thu Jan 31 2019,7:00p,Dallas Mavericks,,Detroit Pistons,,,,,
Thu Jan 31 2019,10:30p,Philadelphia 76ers,,Golden State Warriors,,,,,
Thu Jan 31 2019,10:30p,Los Angeles Lakers,,Los Angeles Clippers,,,,,
Thu Jan 31 2019,7:00p,Indiana Pacers,,Orlando Magic,,,,,
Thu Jan 31 2019,8:30p,Brooklyn Nets,,San Antonio Spurs,,,,,
Thu Jan 31 2019,8:00p,Milwaukee Bucks,,Toronto Raptors,,,,,